listing_id,repay_amt,repay_date
5457458,996.9763,2019-04-18
5430182,383.8442,2019-04-09
5478958,760.8949,2019-04-28
5329609,171.7065,2019-03-11
5343836,1861.9036,2019-03-17
5380961,97.1804,2019-03-24
5483622,181.7846,2019-04-25
5348058,258.7045,2019-03-14
5342908,103.0239,2019-03-15
5482480,163.0489,2019-04-26
5391992,481.8455,2019-03-30
5473629,424.5633,2019-04-25
5313954,603.6308,2019-03-06
5348154,569.6234,2019-03-18
5387649,142.0551,2019-03-27
5394137,183.43,2019-03-30
5304764,421.6914,2019-03-05
5327926,72.1167,2019-03-10
5358573,383.0054,2019-03-18
5340878,671.9449,2019-03-16
5324617,634.1695,2019-03-10
5401206,101.3441,2019-03-23
5322292,76.6955,2019-03-09
5331435,195.7454,2019-03-10
5343896,115.2032,2019-03-10
5414570,107.0008,2019-03-31
5458870,1503.1075,2019-04-21
5481415,348.1772,2019-04-22
5442369,708.8458,2019-04-11
5305747,383.4779,2019-03-05
5381485,110.006,2019-03-22
5324317,258.7045,2019-03-10
5373239,107.0008,2019-03-18
5475463,107.0008,2019-04-22
5475206,107.0008,2019-04-17
5345563,383.4779,2019-03-16
5361861,297.2579,2019-03-19
5360842,243.5228,2019-03-18
5399068,244.5734,2019-03-30
5377870,828.8923,2019-03-25
5460951,195.5042,2019-04-18
5308309,175.1379,2019-03-06
5353443,383.0054,2019-03-15
5357733,286.4113,2019-03-10
5387065,595.6591,2019-03-24
5295808,129.3522,2019-02-28
5474793,300.6878,2019-04-16
5381758,164.7471,2019-03-22
5286983,180.239,2019-02-21
5398487,293.8277,2019-04-01
5481251,1504.8057,2019-04-28
5423093,339.5463,2019-04-06
5401425,198.7159,2019-03-24
5349197,483.4584,2019-03-13
5403400,72.0278,2019-03-30
5351064,233.2331,2019-03-16
5453791,198.7159,2019-04-17
5434682,421.2097,2019-04-13
5316423,107.1232,2019-03-07
5399674,395.5817,2019-04-01
5309148,1943.718,2019-03-07
5389570,163.0489,2019-03-27
5344673,125.8272,2019-03-15
5475863,135.874,2019-04-26
5345375,2258.0894,2019-03-16
5391776,197.0173,2019-03-28
5447475,157.7753,2019-04-11
5408333,400.1796,2019-03-29
5398642,383.0054,2019-04-01
5477936,123.9849,2019-04-27
5308601,756.6535,2019-03-08
5481391,135.874,2019-04-21
5340474,931.8019,2019-03-16
5452110,95.2808,2019-04-17
5478429,220.6568,2019-04-27
5471128,265.05400000000003,2019-04-24
5461287,183.43,2019-04-15
5445115,102.2103,2019-04-13
5460970,54.5699,2019-04-17
5459971,184.0712,2019-04-19
5473040,383.8442,2019-04-24
5394147,404.5106,2019-03-29
5408052,940.9282,2019-04-05
5456799,290.4309,2019-04-17
5341448,758.1488,2019-03-15
5380621,633.388,2019-03-24
5303785,235.6036,2019-03-03
5474749,623.6566,2019-04-26
5365350,597.9457,2019-03-20
5451620,1073.5584,2019-04-17
5458485,290.1735,2019-04-19
5302351,198.9431,2019-02-28
5326493,290.1735,2019-03-09
5388592,450.4601,2019-03-27
5372220,142.9124,2019-03-22
5412562,72.0278,2019-03-31
5482838,72.0278,2019-04-23
5435980,487.4483,2019-04-13
5435500,193.1603,2019-04-11
5474235,429.7017,2019-04-18
5343432,569.6234,2019-03-16
5358332,128.0495,2019-03-18
5339520,243.1527,2019-03-16
5452498,628.8148,2019-04-16
5335375,258.7045,2019-03-14
5416970,475.5592,2019-04-06
5412833,637.9612,2019-04-01
5349545,239.7519,2019-03-15
5365988,233.2331,2019-03-19
5471827,483.6157,2019-04-26
5458589,168.1442,2019-04-13
5346903,383.4779,2019-03-16
5346028,164.9357,2019-03-11
5483905,633.388,2019-04-29
5414830,163.0489,2019-04-05
5451855,123.9849,2019-04-17
5474444,101.3441,2019-04-24
5464326,198.7159,2019-04-14
5429932,190.931,2019-04-08
5409947,501.0356,2019-04-04
5313756,538.0138,2019-03-07
5406706,70.1613,2019-04-02
5377346,109.7567,2019-03-23
5376864,110.3976,2019-03-23
5317739,236.081,2019-03-07
5325741,1517.5708,2019-03-11
5302709,157.97,2019-03-04
5335344,1149.3046,2019-03-13
5369126,633.388,2019-03-14
5434912,140.6258,2019-04-08
5408910,71.0275,2019-03-31
5398744,178.3547,2019-04-01
5425253,198.7159,2019-04-01
5477999,198.7159,2019-04-24
5420189,110.8722,2019-04-06
5458538,133.766,2019-04-17
5377035,163.2353,2019-03-24
5471479,607.0315,2019-04-18
5345815,290.763,2019-03-17
5454499,501.0356,2019-04-15
5353593,497.3353,2019-03-14
5426456,83.1542,2019-04-07
5374166,115.4732,2019-03-23
5381254,133.766,2019-03-21
5409767,258.3857,2019-03-30
5344739,346.8751,2019-03-16
5415322,383.0054,2019-04-05
5356804,2858.2493,2019-03-20
5385255,120.5881,2019-03-27
5342338,198.9431,2019-03-11
5413232,714.5623,2019-04-02
5463569,109.7567,2019-04-16
5397762,227.5166,2019-03-29
5364331,2535.8388,2019-03-21
5437961,1247.3132,2019-04-13
5443091,235.8681,2019-04-10
5438307,140.9693,2019-04-11
5454720,355.1377,2019-04-18
5355434,72.0278,2019-03-13
5480268,602.9412,2019-04-26
5362436,171.5409,2019-03-19
5405552,886.0573,2019-04-03
5417897,107.0008,2019-04-02
5441336,122.2867,2019-04-12
5457305,176.6362,2019-04-20
5435181,190.4412,2019-04-08
5444013,233.2331,2019-04-12
5423913,118.9031,2019-04-03
5476994,547.5186,2019-04-27
5331866,133.9311,2019-03-11
5436028,721.8312,2019-04-12
5453940,608.2354,2019-04-19
5453633,258.3857,2019-04-12
5387046,225.8905,2019-03-27
5458808,125.6834,2019-04-14
5344272,449.5524,2019-03-14
5283130,784.7678,2019-03-01
5354096,394.2374,2019-03-16
5373717,1499.4495,2019-03-21
5423984,129.9284,2019-04-05
5427887,107.0008,2019-04-04
5412503,475.5592,2019-04-05
5431202,383.0054,2019-04-10
5459863,236.081,2019-04-20
5483986,320.1239,2019-04-22
5483354,2440.639,2019-04-30
5301988,204.0442,2019-03-04
5456568,72.0278,2019-04-15
5338018,99.5897,2019-03-06
5461172,383.0054,2019-04-19
5430864,383.0054,2019-04-05
5389840,90.3206,2019-03-25
5436139,70.1613,2019-04-13
5474525,671.297,2019-04-26
5482565,133.766,2019-04-22
5456090,383.0054,2019-04-16
5321441,91.5768,2019-03-05
5417763,256.4622,2019-03-29
5426239,110.3976,2019-04-08
5458691,439.8922,2019-04-20
5331421,143.0887,2019-03-10
5400137,117.8018,2019-03-31
5450729,445.8869,2019-04-17
5295648,72.1167,2019-02-27
5394815,310.9775,2019-03-31
5415383,347.342,2019-04-05
5445707,258.3857,2019-04-15
5301650,170.6393,2019-03-04
5333212,544.1179,2019-03-13
5385559,198.7159,2019-03-25
5376175,237.7796,2019-03-24
5436417,243.5228,2019-04-10
5304496,199.1795,2019-03-05
5427364,155.0479,2019-04-07
5349055,277.0198,2019-03-16
5429395,273.4465,2019-04-07
5426947,188.5253,2019-04-06
5390010,233.2331,2019-03-24
5474990,383.8442,2019-04-24
5346652,84.7085,2019-03-10
5479796,217.3985,2019-04-29
5447213,156.4339,2019-04-13
5425797,940.9282,2019-04-04
5451848,475.5592,2019-04-17
5340660,98.445,2019-03-14
5424893,580.8619,2019-04-07
5454145,122.333,2019-04-12
5438376,186.2307,2019-04-13
5348487,380.0438,2019-03-18
5401034,258.3857,2019-03-26
5296230,2239.3854,2019-03-03
5432368,161.3504,2019-04-09
5420824,988.4843,2019-04-01
5405260,261.5892,2019-04-02
5406385,304.1177,2019-04-02
5399748,969.5181,2019-04-01
5439850,275.1451,2019-04-11
5391744,309.8342,2019-03-27
5377202,546.5657,2019-03-22
5466563,197.0173,2019-04-21
5371466,109.7567,2019-03-21
5312284,146.5229,2019-03-07
5352779,148.6289,2019-03-15
5363095,233.2331,2019-03-14
5286738,220.929,2019-02-25
5423279,216.5474,2019-04-08
5470387,1264.4895,2019-04-19
5468504,307.415,2019-04-22
5299443,195.7454,2019-02-28
5322324,72.1167,2019-03-06
5384495,899.7769,2019-03-26
5471150,569.6234,2019-04-18
5352474,637.9612,2019-03-18
5375045,88.1394,2019-03-21
5420413,109.7567,2019-04-05
5322863,309.467,2019-03-10
5452506,276.6785,2019-04-15
5385331,630.5861,2019-03-26
5475619,1264.4895,2019-04-20
5313277,684.0185,2019-03-07
5394035,1351.1895,2019-03-31
5343037,885.8919999999998,2019-03-15
5479424,198.7159,2019-04-24
5296352,214.0608,2019-02-27
5296917,942.0041,2019-03-04
5445983,133.766,2019-04-11
5434976,1316.2804,2019-04-13
5479859,847.5146,2019-04-28
5347358,193.842,2019-03-17
5336242,1866.7307,2019-03-13
5473387,127.3819,2019-04-21
5303025,918.0576,2019-03-05
5453207,161.3504,2019-04-16
5481145,171.5409,2019-04-26
5392570,320.1239,2019-03-30
5372227,161.1112,2019-03-23
5405671,2576.5131,2019-04-04
5332179,509.396,2019-03-13
5417764,258.3857,2019-04-01
5423670,499.3374,2019-04-03
5346340,2414.194,2019-03-18
5348822,383.4779,2019-03-11
5429377,383.0054,2019-04-11
5371729,113.1866,2019-03-20
5336274,1032.1237,2019-03-15
5388334,258.3857,2019-03-25
5468271,115.4929,2019-04-18
5402571,812.0612,2019-04-03
5469918,568.9728,2019-04-24
5379338,414.0386,2019-03-25
5381544,97.1804,2019-03-19
5386220,551.9884,2019-03-26
5398572,272.9335,2019-03-30
5460885,346.4790000000001,2019-04-20
5458416,94.4146,2019-04-14
5399457,228.6599,2019-03-29
5478070,133.766,2019-04-24
5396798,170.3516,2019-03-30
5374853,70.1613,2019-03-22
5469802,236.081,2019-04-20
5477478,479.8691,2019-04-26
5450783,383.8442,2019-04-09
5464731,107.0008,2019-04-19
5383030,1110.771,2019-03-27
5376780,112.6046,2019-03-22
5346373,1261.4707,2019-03-17
5434245,129.9284,2019-04-11
5457859,99.467,2019-04-15
5295450,109.0835,2019-02-28
5335900,2565.2957,2019-03-09
5425874,258.1607,2019-04-09
5328981,397.2144,2019-03-11
5331234,156.2076,2019-03-05
5435770,120.5881,2019-04-07
5474404,139.4302,2019-04-24
5346196,107.1232,2019-03-13
5439259,806.7524,2019-04-12
5366756,198.7159,2019-03-18
5307954,569.6234,2019-03-06
5301479,479.8691,2019-03-03
5443881,434.797,2019-04-14
5459516,1960.1873,2019-04-08
5420616,523.1785,2019-04-06
5448123,309.1135,2019-04-16
5473489,225.23,2019-04-21
5406583,107.0008,2019-04-01
5386353,244.5734,2019-03-24
5290443,234.7478,2019-03-02
5470617,254.7639,2019-04-21
5443927,280.6454,2019-04-14
5362196,258.3857,2019-03-16
5459759,188.6444,2019-04-18
5387149,575.0797,2019-03-24
5404727,107.0008,2019-03-30
5395688,180.033,2019-03-31
5365405,130.7787,2019-03-20
5481051,133.766,2019-04-25
5283221,270.0498,2019-02-26
5284874,75.5508,2019-02-27
5339880,96.1556,2019-03-10
5429721,101.3441,2019-04-08
5442610,383.0054,2019-04-12
5446970,164.6351,2019-04-16
5484857,133.766,2019-04-27
5470207,295.5262,2019-04-22
5462462,280.1084,2019-04-20
5458164,234.3828,2019-04-13
5472621,633.388,2019-04-24
5356628,370.2569,2019-03-20
5401454,195.5042,2019-03-31
5346515,195.7588,2019-03-15
5364993,81.1742,2019-03-17
5371192,81.1742,2019-03-20
5299770,1314.1246,2019-02-26
5315970,198.9431,2019-03-03
5463812,107.1232,2019-04-18
5407112,235.5197,2019-04-01
5460907,1260.2323,2019-04-21
5446636,383.8442,2019-04-16
5453618,408.158,2019-04-18
5354649,383.0054,2019-03-18
5484446,64.098,2019-04-28
5413221,612.3961,2019-04-05
5409306,101.3441,2019-04-02
5470659,1297.5978,2019-04-25
5332518,390.8676,2019-03-12
5448924,158.9186,2019-04-07
5402924,213.797,2019-03-30
5360199,265.05400000000003,2019-03-17
5354028,340.3407,2019-03-08
5432257,606.3383,2019-04-11
5382320,64.5774,2019-03-21
5465804,125.6834,2019-04-19
5349757,411.4891,2019-03-18
5435561,180.1674,2019-04-11
5422225,195.5042,2019-04-01
5465768,198.7159,2019-04-17
5427187,755.7996,2019-04-09
5387447,391.0847,2019-03-26
5470349,524.8138,2019-04-25
5410258,402.5271,2019-04-03
5415832,383.8442,2019-04-06
5373686,350.43300000000005,2019-03-20
5480510,280.2403,2019-04-26
5400661,1691.6329,2019-03-31
5352153,146.386,2019-03-18
5484574,521.3446,2019-04-30
5354043,320.1239,2019-03-16
5415559,383.0054,2019-04-07
5462389,815.2447,2019-04-19
5346019,133.9311,2019-03-09
5465222,411.0191,2019-04-12
5480828,222.9434,2019-04-27
5387141,144.366,2019-03-25
5412398,247.9701,2019-04-05
5363843,107.0008,2019-03-17
5428731,184.4984,2019-04-10
5443663,606.3328,2019-04-10
5374729,214.0017,2019-03-22
5401837,290.4309,2019-04-01
5355691,97.1804,2019-03-15
5440099,439.8922,2019-04-15
5310953,124.7734,2019-03-08
5329774,383.4779,2019-03-13
5469350,84.0204,2019-04-21
5448337,514.6232,2019-04-17
5469476,190.2235,2019-04-24
5484697,508.7683,2019-04-27
5461937,726.9264,2019-04-21
5316588,270.1516,2019-03-08
5355438,543.4964,2019-03-20
5378472,1536.515,2019-03-24
5398263,335.9773,2019-04-01
5350594,158.9186,2019-03-13
5459837,344.1332,2019-04-20
5426527,383.8442,2019-04-09
5483703,235.8681,2019-04-26
5467949,327.7961,2019-04-23
5423659,102.2103,2019-04-08
5412784,156.2551,2019-04-03
5409798,83.1542,2019-03-31
5417513,113.7943,2019-04-06
5341909,156.4339,2019-03-15
5435960,531.6073,2019-04-08
5322832,542.4974,2019-03-10
5420632,657.2911,2019-04-08
5450370,363.463,2019-04-17
5322690,198.9431,2019-03-09
5462760,476.7559,2019-04-21
5444123,383.0054,2019-04-15
5287630,292.3439,2019-02-28
5384125,385.4544,2019-03-25
5468855,290.1735,2019-04-23
5348019,1317.7856,2019-03-14
5413003,419.591,2019-04-04
5415174,385.4544,2019-04-05
5347252,329.6765,2019-03-15
5344116,198.9431,2019-03-14
5333124,195.7454,2019-03-13
5470672,1126.1502,2019-04-25
5479709,383.8442,2019-04-27
5402339,383.8442,2019-04-02
5427748,958.0058,2019-04-08
5428733,644.4396,2019-04-10
5468007,105.1835,2019-04-19
5372932,233.2331,2019-03-22
5370648,583.0828,2019-03-23
5330589,187.6237,2019-03-05
5464206,121.1897,2019-04-20
5453012,160.2451,2019-04-18
5464710,183.43,2019-04-19
5307960,181.9394,2019-03-05
5386524,233.2331,2019-03-25
5385865,174.9377,2019-03-24
5308397,535.7585,2019-03-05
5355171,1512.9279,2019-03-20
5398956,234.3764,2019-03-27
5460701,458.4631,2019-04-19
5292166,382.1459,2019-03-02
5427725,83.1542,2019-04-08
5400823,383.0054,2019-04-02
5338277,107.1232,2019-03-11
5407931,125.6834,2019-03-31
5482474,195.7588,2019-04-25
5445420,633.388,2019-04-15
5431501,176.7027,2019-04-11
5482745,195.7588,2019-04-27
5338067,1355.1937,2019-03-09
5450227,658.5406,2019-04-17
5428816,346.4790000000001,2019-04-05
5315781,371.7568,2019-03-08
5323555,124.1269,2019-03-11
5411888,64.098,2019-04-03
5360355,521.3446,2019-03-21
5355147,195.5042,2019-03-18
5470892,144.366,2019-04-21
5394402,144.366,2019-03-28
5340288,156.4339,2019-03-11
5402878,847.5146,2019-04-02
5453498,417.1355,2019-04-19
5327595,319.6692,2019-03-12
5318869,383.4779,2019-03-06
5374179,548.5916,2019-03-24
5457910,67.5627,2019-04-16
5336162,198.9431,2019-03-14
5483693,217.3985,2019-04-27
5478532,117.1914,2019-04-23
5429979,368.1306,2019-04-10
5481740,511.2262,2019-04-29
5473751,414.4158,2019-04-25
5357400,851.7583,2019-03-17
5355900,107.0008,2019-03-15
5346857,121.3392,2019-03-14
5394194,236.081,2019-03-31
5334846,99.6118,2019-03-12
5384429,72.0278,2019-03-22
5358486,107.4701,2019-03-15
5417297,198.7159,2019-03-26
5481311,628.4176,2019-04-28
5478887,332.7002,2019-04-27
5456763,383.0054,2019-04-19
5358208,383.0054,2019-03-20
5436931,484.0515,2019-03-30
5476168,508.7683,2019-04-26
5450524,253.0654,2019-04-15
5303732,209.6179,2019-03-05
5457453,258.3857,2019-04-16
5360819,171.4949,2019-03-21
5418459,233.005,2019-04-08
5451530,72.0278,2019-04-14
5408209,1497.642,2019-04-05
5361431,241.1763,2019-03-19
5465203,1129.4536,2019-04-22
5406122,568.9728,2019-04-04
5353510,252.6692,2019-03-18
5432755,273.4465,2019-04-06
5459680,569.3632,2019-04-11
5341454,258.7045,2019-03-10
5390454,405.8714,2019-03-24
5438004,337.8139,2019-04-09
5394737,1187.2002,2019-03-31
5301431,355.1377,2019-03-01
5445656,611.4335,2019-04-16
5360586,620.8117,2019-03-21
5413069,116.6165,2019-04-01
5416236,101.3441,2019-04-04
5376328,1280.4289,2019-03-23
5334463,379.3911,2019-03-13
5476237,330.4136,2019-04-25
5329157,127.0628,2019-03-13
5406065,95.1208,2019-04-02
5317241,212.2816,2019-03-04
5419847,290.1735,2019-04-03
5302359,223.2185,2019-03-03
5483798,122.333,2019-04-28
5483575,133.766,2019-04-26
5448664,258.3857,2019-04-15
5461765,258.3857,2019-04-16
5315572,1829.6659,2019-03-09
5298361,173.2379,2019-03-01
5413213,161.3504,2019-04-01
5337153,108.7474,2019-03-11
5438055,198.7159,2019-04-14
5478582,567.0766,2019-04-27
5286114,133.9311,2019-02-26
5445476,1299.0816,2019-04-16
5421453,329.2703,2019-04-07
5472196,198.7159,2019-04-24
5445764,395.7333,2019-04-10
5398977,383.0054,2019-03-29
5319480,345.7025,2019-03-10
5426705,673.0294,2019-04-09
5379822,133.766,2019-03-23
5289049,143.0887,2019-02-28
5391414,198.7159,2019-03-21
5354902,210.6046,2019-03-13
5295681,133.9311,2019-02-26
5314470,283.8881,2019-03-07
5454356,383.0054,2019-04-11
5320838,133.9311,2019-03-09
5327048,2283.697,2019-03-13
5484027,252.0612,2019-04-27
5426174,101.3441,2019-04-07
5329123,124.7915,2019-03-08
5350535,249.4626,2019-03-17
5361522,1275.0312,2019-03-20
5439023,132.6227,2019-04-06
5459382,210.3671,2019-04-19
5390214,383.0054,2019-03-27
5386194,107.0008,2019-03-22
5410180,195.7588,2019-04-03
5303158,761.2323,2019-02-28
5400296,827.1335,2019-04-02
5405967,383.8442,2019-03-31
5451238,205.5094,2019-04-12
5413932,84.6041,2019-04-03
5343718,136.2205,2019-03-16
5422429,402.5271,2019-04-08
5456651,392.3365,2019-04-20
5287135,608.7319,2019-02-28
5333908,146.5229,2019-03-13
5463484,184.0712,2019-04-22
5481927,290.4309,2019-04-29
5396752,133.766,2019-03-28
5458528,130.7787,2019-04-13
5366788,940.9282,2019-03-21
5390811,650.5375,2019-03-28
5460618,73.1711,2019-04-18
5351672,383.0054,2019-03-15
5452242,139.4565,2019-04-19
5408435,1631.9014,2019-04-05
5405186,294.5045,2019-04-02
5481432,195.5042,2019-04-19
5317327,133.9311,2019-03-06
5336097,102.1022,2019-03-09
5454480,91.4639,2019-04-17
5438928,312.5102,2019-04-12
5467239,940.9282,2019-04-24
5483481,426.3049,2019-04-29
5371812,72.0278,2019-03-16
5396334,470.4639,2019-03-30
5320595,121.3392,2019-03-09
5373792,258.3857,2019-03-20
5435840,383.8442,2019-04-11
5409637,275.1451,2019-04-01
5422539,240.8007,2019-04-08
5477337,217.3985,2019-04-27
5341075,479.8691,2019-03-11
5440889,195.5042,2019-04-14
5342455,120.1945,2019-03-14
5363964,306.4043,2019-03-21
5426833,242.5331,2019-04-10
5304771,136.0294,2019-03-02
5402593,878.0863,2019-04-03
5320564,217.4949,2019-03-07
5317206,290.1735,2019-03-08
5465977,245.8094,2019-04-19
5424237,273.4465,2019-04-07
5454545,84.6041,2019-04-13
5480965,349.8757,2019-04-28
5434065,258.3857,2019-04-10
5466271,101.3441,2019-04-18
5346674,416.5903,2019-03-18
5424138,142.9124,2019-04-08
5436350,220.6568,2019-04-08
5427138,133.766,2019-04-02
5346977,2240.7508,2019-03-03
5367959,448.1735,2019-03-22
5325659,933.365,2019-03-11
5369083,212.2816,2019-03-17
5438445,337.8139,2019-04-09
5425721,58.9009,2019-04-04
5468046,358.3678,2019-04-23
5389031,72.0278,2019-03-24
5380505,144.366,2019-03-25
5484120,157.6465,2019-04-27
5436535,131.4794,2019-04-10
5338117,567.7763,2019-03-12
5380730,306.4043,2019-03-26
5294805,275.8751,2019-03-03
5368038,91.4639,2019-03-18
5482871,208.9064,2019-04-29
5401039,383.0054,2019-04-03
5484018,151.1598,2019-04-23
5351221,1697.8001,2019-03-19
5379546,756.664,2019-03-25
5428444,195.5042,2019-04-04
5381409,133.766,2019-03-26
5309782,761.2323,2019-03-07
5352756,150.9155,2019-03-13
5475459,206.9372,2019-04-25
5453792,225.23,2019-04-18
5454354,133.766,2019-04-19
5333015,244.853,2019-03-12
5289822,965.1715,2019-02-17
5382877,455.0333,2019-03-19
5358282,102.8969,2019-03-18
5306572,942.0041,2019-03-07
5475776,383.8442,2019-04-25
5408745,248.096,2019-04-03
5396029,107.0008,2019-03-28
5290492,303.3482,2019-03-01
5298117,668.2448,2019-03-02
5419115,73.1711,2019-04-01
5476282,908.658,2019-04-27
5471050,755.7996,2019-04-25
5362582,188.6444,2019-03-20
5424876,179.3012,2019-04-06
5415153,1246.447,2019-04-07
5410726,633.388,2019-03-31
5484211,71.0275,2019-04-27
5399576,73.1711,2019-03-31
5364069,195.5042,2019-03-20
5453356,195.5042,2019-04-16
5478568,84.6041,2019-04-26
5397582,108.699,2019-03-27
5370115,1886.4445,2019-03-23
5436975,273.4465,2019-04-13
5287926,97.0132,2019-02-28
5432214,72.0278,2019-04-07
5382301,961.515,2019-03-26
5315170,198.9431,2019-03-04
5352594,236.081,2019-03-16
5425475,1117.5645,2019-04-08
5440308,517.9814,2019-04-14
5362950,149.7722,2019-03-19
5366415,508.7683,2019-03-19
5454836,655.5925,2019-04-14
5337335,383.4779,2019-03-15
5291416,320.5188,2019-02-28
5447834,352.5392,2019-04-15
5482070,244.5734,2019-04-28
5479517,1110.771,2019-04-28
5347886,1037.6029,2019-03-17
5348230,569.6234,2019-03-17
5357504,107.4701,2019-03-20
5474882,389.8652,2019-04-26
5428595,479.8691,2019-04-10
5451622,107.0008,2019-03-31
5389851,323.5538,2019-03-24
5383823,258.3857,2019-03-24
5436532,72.0278,2019-04-06
5323112,440.3954,2019-03-10
5305859,133.9311,2019-03-03
5394415,226.3733,2019-03-31
5292297,208.3372,2019-02-28
5465362,77.7443,2019-04-12
5387668,148.1184,2019-03-24
5382886,258.3857,2019-03-26
5393381,121.2665,2019-03-29
5410489,144.366,2019-03-29
5429185,258.3857,2019-04-09
5294328,171.7065,2019-03-03
5458441,216.0836,2019-04-14
5476366,334.5899,2019-04-26
5410073,107.0008,2019-03-30
5372199,527.0918,2019-03-22
5317325,236.3512,2019-03-09
5371692,305.7167,2019-03-19
5424664,133.766,2019-04-04
5439732,168.1442,2019-04-12
5350227,145.3782,2019-03-17
5398647,345.2765,2019-03-31
5387339,290.1735,2019-03-26
5472037,568.9728,2019-04-25
5304533,231.2501,2019-03-04
5325901,283.8881,2019-03-09
5290001,564.5223,2019-03-02
5353494,940.9282,2019-03-18
5467870,135.874,2019-04-23
5400784,383.0054,2019-03-29
5460604,568.9728,2019-04-18
5359051,293.8277,2019-03-16
5437000,475.5592,2019-04-11
5473910,1566.8409,2019-04-26
5319521,1013.0686,2019-03-11
